,val_loss,val_categorical_accuracy,loss,categorical_accuracy
0,3.9017451835372143,0.1196088258012636,4.48461799961219,0.04332559956957669
1,3.5374090815020898,0.16323971890525868,3.7980576569820705,0.09267038632275595
2,3.338024507793285,0.19257773396558125,3.4714312901713047,0.1310426984532394
3,3.130175488284502,0.22617853584595646,3.2530199262040322,0.1541162457437872
4,2.930782914759522,0.23570712063921131,3.088343471828707,0.17756599120955024
5,2.8235059324932195,0.24924774238897662,2.954230779509939,0.1965640474514226
6,2.6910722647889807,0.2675526591098177,2.845340981648793,0.2129914098039631
7,2.5944909914326644,0.27983952002037493,2.7504906269575526,0.22992037076317814
8,2.4727566495702162,0.3054162492917677,2.666976753137158,0.24346353897809817
9,2.37975723107337,0.3257271813727549,2.5920674857678283,0.2607060004892495
10,2.33452245936829,0.33876629977850403,2.5289059258888593,0.2780738604702959
11,2.254049280701334,0.3655967919479163,2.462423879290473,0.2869772406166359
12,2.267637512927787,0.34603811421598807,2.4289944310929457,0.2943758231065843
13,2.16642745184444,0.3701103331302568,2.3683619383801724,0.3105523859658909
14,2.1094857091411066,0.38289869723910674,2.3387697690317597,0.3156937744228569
15,2.0926067921797276,0.37788364905471666,2.2968755911955587,0.3232177567094073
16,2.040548765193017,0.40295887509045175,2.239435501371897,0.3400840186214692
17,2.057222551364478,0.380641926382645,2.2058027957672532,0.3490500982125072
18,2.0306986418506923,0.3816449359477822,2.1648719414206266,0.35876857592914685
19,2.0330013291407734,0.3926780345207949,2.1386814682048216,0.3617781681643436
20,1.9789478478125608,0.3949348057733256,2.1096891824246438,0.37049344834436615
21,2.0222885254751835,0.3866599794167095,2.0726074425282768,0.3820929205191906
22,1.9142379370950529,0.4250250748744461,2.046432940509523,0.39030660293200775
23,1.8654154637751872,0.4220160471131594,2.021037349596884,0.3941312929299702
24,1.9653152029516705,0.3991975916499121,1.994529820525973,0.40316007174521123
25,1.8566633893350661,0.4312938818990168,1.967749679893586,0.4133174495698068
26,1.8463349128917323,0.43304914541714407,1.9656257000199095,0.41469684549652824
27,1.8773222006670571,0.4195085254422162,1.9339502087520786,0.42190732909553935
28,1.811508561328517,0.4368104297096057,1.9033426564571976,0.4331306035978023
29,1.8471963152722826,0.4413239713552723,1.8749357836920233,0.4388989886992239
30,1.8848586903292772,0.4292878632021763,1.8771275082115275,0.4391497897078934
31,1.825207567203009,0.4398194584199634,1.8395405492256993,0.4521286587007622
32,1.8152591467740662,0.4478435293213654,1.8482037230684238,0.4484920676255033
33,1.8129850957793003,0.44658977024952173,1.8148617233644946,0.46316383399629424
34,1.774251878381134,0.459628885673544,1.7856234792736498,0.4728196108892081
35,1.7565814491619198,0.4653961881173171,1.777147780803238,0.47244341157508035
36,1.8158775661271458,0.4455867606843845,1.7564789376084546,0.4731958102313648
37,1.7640361434358771,0.46163490592476836,1.746872977407997,0.48216188978129354
38,1.7946805938435653,0.46339016945784167,1.7346746590049433,0.4831023875564847
39,1.7451723302857447,0.4796890675902008,1.7155273089446845,0.4921311680422553
40,1.7834199921058915,0.46439317770025795,1.7045964869117056,0.4892469740368384
41,1.7514141688016855,0.4726680037280621,1.690887336140778,0.49438836180802775
42,1.7758562182232274,0.46815446282222256,1.6861393619640561,0.4983384530853273
43,1.8141731777664651,0.4638916749877102,1.6618656504676665,0.5005956468922089
44,1.7642393699261465,0.47793379878866277,1.647315686283773,0.5079315316192005
45,1.8025747794086262,0.45837512595902236,1.621269766376552,0.5196564056161908
46,1.7476025088620162,0.4779338011501307,1.6202679489001084,0.5131983188441035
47,1.7480304152700106,0.4884653941858018,1.619314500549922,0.5168976108776274
48,1.7686457856368636,0.4754262782984536,1.5935054547181735,0.5288732845593832
49,1.8292445966090218,0.46163490458710144,1.5888603198295836,0.5295629817622232
50,1.8069141473071864,0.4711634898287363,1.5761867837551895,0.5381528623792189
51,1.7296888509031045,0.4864593778728482,1.5794012162728597,0.5301899810526183
52,1.7098571036380894,0.4869608830664318,1.5537557862710711,0.5403473575336895
53,1.75770836189733,0.4759277824906552,1.5478587907133032,0.5402846592736846
54,1.729777420774745,0.4894684060974609,1.5297619519663332,0.5457395459762658
55,1.713435836577248,0.493480439635074,1.5339539075870934,0.5522603316249963
56,1.6944107361877694,0.49448345000729516,1.5144274216085716,0.5489999382643425
57,1.7277183383852692,0.4959879624269671,1.5165867357988314,0.5526365297058472
58,1.720858912231212,0.4862086255189289,1.5007130636213057,0.556210421880171
59,1.6926707941646442,0.4959879608725832,1.4980322785404112,0.5546429248855916
60,1.761011056460014,0.48069207623615906,1.4737371221157636,0.562731206790804
61,1.873243808268066,0.47141424251894054,1.4593209594729193,0.5681860933737947
62,1.7846655026601335,0.4852056175829056,1.4702152202058956,0.5684995942223714
63,1.7887361760483822,0.4754262774166396,1.4572487403938512,0.5666185986607776
64,1.7167247294064392,0.4892176538406906,1.4483491098090724,0.5720107869090193
65,1.7510024831670457,0.4897191556340594,1.4313882090946868,0.5761489753656174
66,1.7298813504106183,0.5010030093708392,1.4337398004020612,0.5784061701404345
67,1.873514565445834,0.4643931788212079,1.4359046225189318,0.5759608776294757
68,1.7867748695486407,0.49197592566101817,1.4158019783340043,0.5797855678946481
69,1.7515629633977157,0.4982447345613118,1.4164429389538753,0.5815411650564194
70,1.8179136716135766,0.4884653966294727,1.3983932055158745,0.5883127505730383
71,1.7238255898237467,0.48871614939440694,1.3878902845513044,0.590381844203385
