,val_loss,val_categorical_accuracy,loss,categorical_accuracy
0,3.136166386044731,0.27708124383581556,3.7558517415244435,0.13179509649054968
1,2.647477370805463,0.3645937815084381,2.901726827493498,0.26089409950818604
2,2.440753348373482,0.4164994984132835,2.5362163977874426,0.3259138512427519
3,2.1090074621566917,0.4754262770579356,2.2870087110702504,0.37833093037141274
4,1.85562102504097,0.5030090259005098,2.128968378273071,0.40855225982341026
5,1.728639857580095,0.5183049143705827,1.9713890584660694,0.44592137253279224
6,1.615305024499042,0.5506519550605189,1.8674791740903256,0.4637908319842741
7,1.4699126297277338,0.5654463396447831,1.7524724504522966,0.4997178495371257
8,1.4911321809322928,0.5870110352515218,1.6844535172265915,0.5147658159620104
9,1.3521863990047631,0.5955366112194664,1.6137735390858976,0.5374631655986828
10,1.3488757222920746,0.6108325012588692,1.5330364516972972,0.55320082705883
11,1.3008544381965725,0.6073219702469789,1.4818002233027485,0.5643614033889125
12,1.3022474233460881,0.6075727235350231,1.4405309594128228,0.5786569700886728
13,1.264890729872848,0.6191073283030013,1.3898767994611538,0.593767638759289
14,1.2111112406344686,0.6374122422999341,1.3657987230481365,0.6012289196961023
15,1.252574622272369,0.6158475471714674,1.3236780213864219,0.607185406960382
16,1.2345084798790387,0.6316449368819071,1.293987412700549,0.6184713792386821
17,1.2274827367683112,0.6261283873226363,1.2655711451162177,0.6256191641105381
18,1.2014735524608953,0.6391675083514082,1.2199477723970915,0.6433632244427859
19,1.1767200781564895,0.6406720170943644,1.189217970194701,0.6483165145824752
20,1.1836468583064428,0.6396690119532429,1.1651702541805404,0.6601667862729568
21,1.191060686631571,0.6354062232294436,1.1447501961239692,0.6620477805788505
22,1.1904355799003972,0.6464393246048312,1.1289885473054018,0.6663740730201931
23,1.1817515606626703,0.6424272852233325,1.0966191750961798,0.6779735441887758
24,1.151073471055466,0.6476930840054869,1.085707941782707,0.6804188388747865
25,1.167424351873704,0.6484453401032279,1.0552140667906553,0.6865007265308178
26,1.1927449817105067,0.6436810476580259,1.046705660382605,0.6851840293499375
27,1.1448241297077153,0.6589769352014468,1.0328683852028253,0.6918929112586147
28,1.1210441468591796,0.6712637945277282,1.0072584570190422,0.6984136973184376
29,1.181782065506804,0.6527081285579991,0.9873942864584739,0.7053106806145035
30,1.1659707805158621,0.6584754298210383,0.9688958902218191,0.7118941658574202
31,1.1421980401697225,0.6597291928984098,0.97076180863361,0.7100131688719521
32,1.146399682628714,0.6604814484282028,0.9449318935560338,0.7219261401304594
33,1.1511472561653542,0.6554664058934004,0.9412855406122616,0.7223023426436326
34,1.1501500073263613,0.6522066228786706,0.9352209712690795,0.7223023409618914
35,1.1731529208638125,0.6486960917472122,0.9204299928544195,0.7283215262544694
36,1.148943861305654,0.6559679081052572,0.9029011445678105,0.7294501237857602
37,1.1578952239353655,0.6584754334977542,0.8883110288729361,0.7381027030364811
38,1.1781629060311924,0.6572216695236227,0.8984525784167147,0.7306414216885754
39,1.1353799249068903,0.6700100359789944,0.8768375357891506,0.7358455070470731
40,1.1931586182464209,0.6527081274370492,0.8613757496455955,0.7433067920537001
41,1.1497200798306804,0.6644934834305238,0.8572373800393115,0.746692581242981
42,1.1502950158616605,0.662236713298943,0.834697520608057,0.7492632762534737
43,1.1179562765234332,0.6750250800233427,0.8259216696388318,0.7532133678148006
44,1.1253534175208961,0.6742728225206779,0.7967614919513406,0.7639977405180235
45,1.2057672867564524,0.6534603826828682,0.8070886056283715,0.7613643487125095
46,1.1665888382953291,0.6577231770263632,0.791541792134206,0.7652517389231651
47,1.135293612449076,0.6675025090769516,0.7887747588445568,0.7662549353563731
48,1.1599258191009223,0.6637412270488089,0.7987159179836928,0.759608750754714
49,1.147975409102655,0.6667502557442205,0.7869109376499784,0.7650636388288485
50,1.126401756119465,0.680040123888339,0.7648957383932383,0.7718352234560133
51,1.1562489886640188,0.66148445851645,0.7747294060286553,0.7720233207997487
52,1.1755582614014357,0.6612337041074557,0.7756315259636289,0.7681359321848786
53,1.1500314657642705,0.6727683089202721,0.7586166424634382,0.7709574252581909
54,1.1645941686486767,0.6659979984209076,0.7356750843360347,0.7811775003169291
55,1.1522981925319167,0.6765295925027986,0.7415914361144587,0.7799862029148992
56,1.166334663135716,0.6682547658771546,0.7256586250372984,0.779296504049004
57,1.1793234790698695,0.6717653019856307,0.7134885383486427,0.7877609860830542
58,1.1215766540381948,0.6838014084871937,0.7187178530613227,0.7868831868537639
59,1.2189731125307897,0.65972918841461,0.7127011583601691,0.7864442878819176
60,1.1551373488864785,0.6742728213997279,0.7048485194454298,0.7897673793119789
61,1.1416898539874594,0.6777833549225462,0.6861941116649504,0.7944698676180112
62,1.1455775464071314,0.6702607860835409,0.6852347661061783,0.7977929610736363
63,1.15953270061205,0.6692577781026796,0.6714277609148491,0.8017430500637679
64,1.1173837207623925,0.6805416319739734,0.6810798138292227,0.7979810595871162
65,1.1350744255447578,0.6820461411055256,0.6734210409201143,0.8013041519327921
66,1.1208969083210172,0.6958375128066409,0.6712076518780625,0.8004263547477517
67,1.1497913584367203,0.6705115381011753,0.6608313608150123,0.8054423441340672
68,1.1550486944802665,0.6810431330349883,0.6567735319522804,0.8065082395037138
