,val_loss,val_categorical_accuracy,loss,categorical_accuracy,lr
0,4.408727504320541,0.07396149635314941,4.025968624210901,0.09944266825914383,0.0010000000474974513
1,4.357930173748291,0.08206687122583389,3.1313166612524435,0.23057173192501068,0.0010000000474974513
2,4.169562788599047,0.09625126421451569,2.714542367327108,0.3184920847415924,0.0010000000474974513
3,3.791432355312591,0.18490375578403473,2.4081971513671845,0.39031875133514404,0.0010000000474974513
4,3.3420990409580527,0.36828774213790894,2.158106905776965,0.45099881291389465,0.0010000000474974513
5,2.8984372917762764,0.445288747549057,1.9586253062733219,0.4960235357284546,0.0010000000474974513
6,2.481168755402802,0.5055724382400513,1.8069763384328787,0.5295885801315308,0.0010000000474974513
7,2.1123597322384757,0.5466058850288391,1.6858525024238844,0.5624021291732788,0.0010000000474974513
8,1.8553895010653478,0.5552178025245667,1.5720886759755308,0.5950278639793396,0.0010000000474974513
9,1.7213465184305456,0.5744680762290955,1.4727269808675285,0.6209530830383301,0.0010000000474974513
10,1.5431653816770035,0.6084093451499939,1.4082021944076,0.634541928768158,0.0010000000474974513
11,1.4452243823531672,0.6048632264137268,1.3313713279840338,0.6520758867263794,0.0010000000474974513
12,1.400537758854264,0.6200608015060425,1.2735821454046783,0.6728035807609558,0.0010000000474974513
13,1.365029143948927,0.6109422445297241,1.2274505152073178,0.6828229427337646,0.0010000000474974513
14,1.345159897929871,0.6443768739700317,1.1783712167642524,0.6942200660705566,0.0010000000474974513
15,1.2640739053699142,0.651975691318512,1.1367699931608324,0.7038637399673462,0.0010000000474974513
16,1.2747220618625783,0.6418439745903015,1.102441107124189,0.7120044827461243,0.0010000000474974513
17,1.2043224404044186,0.6509625315666199,1.0451180956554633,0.727847695350647,0.0010000000474974513
18,1.1874973874203218,0.6666666865348816,1.0053393259860062,0.7405598163604736,0.0010000000474974513
19,1.1809009869168716,0.6626139879226685,0.9776741675409678,0.74174964427948,0.0010000000474974513
20,1.18411807931786,0.6585612893104553,0.948807174429821,0.7548375129699707,0.0010000000474974513
21,1.174877567735728,0.674265444278717,0.9309785818925251,0.7590331435203552,0.0010000000474974513
22,1.1858635384744183,0.6651468873023987,0.8939010588920768,0.7667355537414551,0.0010000000474974513
23,1.1512522266266194,0.6747720241546631,0.8773829646665635,0.7728098034858704,0.0010000000474974513
24,1.1617785483266565,0.6666666865348816,0.8811698906094244,0.7695534825325012,0.0010000000474974513
25,1.1123979422579904,0.6869301199913025,0.8455149523787421,0.7820777893066406,0.0010000000474974513
26,1.1332561187106425,0.6823708415031433,0.8209734318087519,0.7850210070610046,0.0010000000474974513
27,1.1362064399255445,0.6813576221466064,0.7873608077451054,0.796480655670166,0.0010000000474974513
28,1.1348813998059057,0.6808510422706604,0.7689320781995497,0.7992986440658569,0.0010000000474974513
29,1.0986117112479552,0.6843971610069275,0.7486815578809579,0.8059991002082825,0.0010000000474974513
30,1.113687491223684,0.6904761791229248,0.7367974163012481,0.8103200197219849,0.0010000000474974513
31,1.159478132606398,0.676798403263092,0.7185465474561397,0.8121359944343567,0.0010000000474974513
32,1.113545124472818,0.6869301199913025,0.7042164684566247,0.8178972005844116,0.0010000000474974513
33,1.0959473763193404,0.6930091381072998,0.6942766985714686,0.8221554160118103,0.0010000000474974513
34,1.0800130721766656,0.7001013159751892,0.6847882144168514,0.8197131752967834,0.0010000000474974513
35,1.0992268317859344,0.6935157179832458,0.6790792954289792,0.8199636936187744,0.0010000000474974513
36,1.0808535232732361,0.7021276354789734,0.6489398732750616,0.8339908719062805,0.0010000000474974513
37,1.077863480423963,0.7046605944633484,0.6433101857236305,0.8337403535842896,0.0010000000474974513
38,1.0910001612724143,0.7011144757270813,0.6263753540589505,0.8371845483779907,0.0010000000474974513
39,1.0827409023571883,0.6965551972389221,0.628338759663901,0.8363704681396484,0.0010000000474974513
40,1.092201657812163,0.7031408548355103,0.6330643642657132,0.8351806402206421,0.0010000000474974513
41,1.0910248267252032,0.6985815763473511,0.6246593860978511,0.837810754776001,0.0010000000474974513
