,val_loss,val_categorical_accuracy,loss,categorical_accuracy,lr
0,4.7022476930627946,0.039007093757390976,3.6664025590044873,0.15955914556980133,0.0010000000474974513
1,4.620169397545441,0.03140830621123314,2.6529048705072644,0.3505541980266571,0.0010000000474974513
2,4.4707272306401675,0.028368793427944183,2.1969074126482533,0.4718517065048218,0.0010000000474974513
3,4.166488372566973,0.05217831954360008,1.8659089858862354,0.5549502372741699,0.0010000000474974513
4,3.727841485718222,0.1367781162261963,1.622392913045399,0.6068633198738098,0.0010000000474974513
5,3.0607400979193753,0.3860182464122772,1.4223811852027959,0.659339964389801,0.0010000000474974513
6,2.5650457205381074,0.563829779624939,1.2772997413776552,0.6930302381515503,0.0010000000474974513
7,2.2725052497790337,0.6210739612579346,1.1655810407902754,0.7155113220214844,0.0010000000474974513
8,1.8499541870849594,0.6621074080467224,1.0692268290720672,0.738806426525116,0.0010000000474974513
9,1.712286446111422,0.6686930060386658,0.9749136098199037,0.7584695219993591,0.0010000000474974513
10,1.5617696035959077,0.6813576221466064,0.9024916107335516,0.7730603218078613,0.0010000000474974513
11,1.352609171935007,0.6884498596191406,0.8538847926399197,0.7869622111320496,0.0010000000474974513
12,1.2064250682262665,0.6970617771148682,0.8015209002996164,0.8004884719848633,0.0010000000474974513
13,1.173132234793666,0.698074996471405,0.7656619583510063,0.8070636987686157,0.0010000000474974513
14,1.1096118354024376,0.716312050819397,0.708799913487323,0.8249734044075012,0.0010000000474974513
15,1.0618422070052003,0.719351589679718,0.6870753019646896,0.8272903561592102,0.0010000000474974513
16,1.1005801757176716,0.7127659320831299,0.6590392858198705,0.8364331126213074,0.0010000000474974513
17,1.0936802661889955,0.7082067131996155,0.6317930373023363,0.8389379382133484,0.0010000000474974513
18,1.0458488174484857,0.7244174480438232,0.6029950261145888,0.8468908667564392,0.0010000000474974513
19,1.0401232623039407,0.7127659320831299,0.589182437559846,0.8502724170684814,0.0010000000474974513
20,1.0216680952360082,0.7299898862838745,0.5558279249811301,0.8594777584075928,0.0010000000474974513
21,1.0529218794968593,0.7107396125793457,0.5422595236444602,0.8622331023216248,0.0010000000474974513
22,1.0094017407572862,0.7244174480438232,0.522437684742314,0.8696224093437195,0.0010000000474974513
23,1.0444587646646704,0.7218844890594482,0.5067067814348067,0.8703112006187439,0.0010000000474974513
24,1.0418086568876845,0.7203647494316101,0.48217646216538473,0.8776379227638245,0.0010000000474974513
25,1.049830605314616,0.7274569272994995,0.4805214694180973,0.8771369457244873,0.0010000000474974513
26,1.0242950289445083,0.7218844890594482,0.4632761429919948,0.8827728629112244,0.0010000000474974513
27,1.0019192117084244,0.7370820641517639,0.44012825419171375,0.8855282068252563,0.0009000000427477062
28,1.0413164436636,0.7274569272994995,0.42497571132672635,0.8924165368080139,0.0009000000427477062
29,1.0228746822660575,0.7304964661598206,0.41124455234665364,0.8947335481643677,0.0009000000427477062
30,1.0320235080148916,0.7320162057876587,0.40269813689735257,0.8971757888793945,0.0009000000427477062
31,1.0136623874140607,0.7365754842758179,0.4050344874582799,0.8938568234443665,0.0009000000427477062
32,1.0474700250161817,0.741134762763977,0.3787501359024719,0.9025611877441406,0.0008100000559352338
33,1.027779780743453,0.738095223903656,0.36325135735431097,0.9086980819702148,0.0008100000559352338
34,1.003237424046556,0.7436676621437073,0.361635491741839,0.9057549238204956,0.0008100000559352338
35,1.0025571418025936,0.741134762763977,0.35628673474195494,0.9088233709335327,0.0008100000559352338
36,1.0204324498848107,0.741134762763977,0.32695297897701847,0.9153985977172852,0.0007290000794455409
37,1.0484281150282577,0.7340425252914429,0.32443682898209925,0.9177155494689941,0.0007290000794455409
38,1.0264808428686079,0.7436676621437073,0.32421702859441864,0.91765296459198,0.0007290000794455409
39,1.0294595100476267,0.7320162057876587,0.3198496678076478,0.9194689989089966,0.0007290000794455409
40,1.0039335782767067,0.7396150231361389,0.3048572333109566,0.9217233657836914,0.0006561000482179224
41,1.0001739672976786,0.7426545023918152,0.29845016867778995,0.9236646294593811,0.0006561000482179224
42,1.031647988003438,0.7365754842758179,0.29040863469678824,0.9274218678474426,0.0006561000482179224
43,1.0560664513432387,0.738601803779602,0.2906040088964976,0.9239150881767273,0.0006561000482179224
44,1.0417042520150104,0.740121603012085,0.3009601523895002,0.9223495721817017,0.0006561000482179224
45,1.0597954192543224,0.7355623245239258,0.2867239126748392,0.9264199137687683,0.0006561000482179224
46,1.0289696608391696,0.7421479225158691,0.27202820115183773,0.9331830143928528,0.0005904900608584285
47,1.0340540909114941,0.7451874613761902,0.2663371887687183,0.9328073263168335,0.0005904900608584285
48,1.0085172211145557,0.7451874613761902,0.2666702905316502,0.9306781888008118,0.0005904900608584285
49,1.0202331038110766,0.7462006211280823,0.2630786543924424,0.9306155443191528,0.0005904900608584285
50,1.0311755491486678,0.7487335205078125,0.26259620699790537,0.9326820969581604,0.0005314410664141178
51,1.0238311092662715,0.740121603012085,0.24625027581150766,0.9354373812675476,0.0005314410664141178
52,1.0515565549711325,0.7467072010040283,0.2570153217562319,0.9355000257492065,0.0005314410664141178
53,1.0383258259646677,0.7451874613761902,0.2506859331979682,0.9347485899925232,0.0005314410664141178
54,1.0474037446511915,0.7431610822677612,0.23773705464574268,0.9380674958229065,0.00047829694813117385
55,1.0395513800743745,0.7543059587478638,0.23585080791131102,0.9405723810195923,0.00047829694813117385
56,1.052720634287493,0.7487335205078125,0.23187164643161082,0.9398835301399231,0.00047829694813117385
57,1.075649648572657,0.7497466802597046,0.23012837010272288,0.942263126373291,0.00047829694813117385
58,1.0301315696285367,0.7441742420196533,0.22298571072592077,0.9412611722946167,0.00043046724749729037
59,1.0390181877209665,0.7537993788719177,0.22052796965207055,0.9430145621299744,0.00043046724749729037
60,1.030037737786468,0.7492401003837585,0.21924621179374235,0.9432650804519653,0.00043046724749729037
61,1.0344565591068133,0.7492401003837585,0.22094225172438434,0.942513644695282,0.00043046724749729037
62,1.0595980985307163,0.7507598996162415,0.21058403029809264,0.9457073211669922,0.0003874205285683274
63,1.048042373695876,0.7548125386238098,0.20564268373675648,0.947961688041687,0.0003874205285683274
64,1.0505755196467963,0.758865237236023,0.20862320477755414,0.9458325505256653,0.0003874205285683274
65,1.0442467328866807,0.7553191781044006,0.20945682201334587,0.9452689290046692,0.0003874205285683274
66,1.0434735675230093,0.7532927989959717,0.20670887641247127,0.9451436996459961,0.0003486784698907286
67,1.0409895934111684,0.7583586573600769,0.19683686241426349,0.9495898485183716,0.0003486784698907286
68,1.0601028038496425,0.7537993788719177,0.19716160080459616,0.9486505389213562,0.0003486784698907286
69,1.057263957814001,0.7548125386238098,0.20121705903086667,0.9483373761177063,0.0003486784698907286
70,1.0499220559903795,0.7553191781044006,0.19601045769787856,0.9492141008377075,0.0003138106258120388
71,1.0596391262133675,0.7441742420196533,0.19661549317291066,0.9487757682800293,0.0003138106258120388
72,1.056474626607808,0.7517730593681335,0.19489507146011245,0.947961688041687,0.0003138106258120388
