,val_loss,val_categorical_accuracy,loss,categorical_accuracy,lr
0,4.666739224179779,0.03546099364757538,3.6014112178351723,0.17414991557598114,0.0010000000474974513
1,4.5941210904261505,0.06484296172857285,2.5535886652729864,0.3826163113117218,0.0010000000474974513
2,4.331135598601058,0.08865248411893845,2.0541606920529447,0.5146846771240234,0.0010000000474974513
3,3.8727393116511353,0.21884498000144958,1.723409016710597,0.5874506831169128,0.0010000000474974513
4,3.2034453674169536,0.49949342012405396,1.4698918423242668,0.6478176712989807,0.0010000000474974513
5,2.666472914491864,0.6033434867858887,1.3028337917104527,0.6885215044021606,0.0010000000474974513
6,2.023447412850284,0.651975691318512,1.156689178668174,0.7212098240852356,0.0010000000474974513
7,1.576174105192028,0.6793313026428223,1.0475411245046393,0.7485127449035645,0.0010000000474974513
8,1.4372929177627254,0.6757851839065552,0.9605588205352336,0.7674244046211243,0.0010000000474974513
9,1.2198633369824565,0.7092198729515076,0.894090447513034,0.7785083651542664,0.0010000000474974513
10,1.173540887378511,0.7021276354789734,0.8306663228384695,0.8011772632598877,0.0010000000474974513
11,1.1064135756536095,0.7152988910675049,0.778203359609615,0.8054981231689453,0.0010000000474974513
12,1.068543839841145,0.7102330327033997,0.7346372591679542,0.815893292427063,0.0010000000474974513
13,1.0281190653581629,0.7142857313156128,0.690098975620554,0.8311102986335754,0.0010000000474974513
14,0.989342908124914,0.7239108681678772,0.6511602454138008,0.8369340300559998,0.0010000000474974513
15,0.9740174050992987,0.7284700870513916,0.6196973808116759,0.8445112109184265,0.0010000000474974513
16,0.9862403828563903,0.738095223903656,0.5906883405977696,0.8523389101028442,0.0010000000474974513
17,0.9757930333853493,0.7340425252914429,0.5753246391451838,0.8582879304885864,0.0010000000474974513
18,1.0009054350152446,0.7269503474235535,0.5485010665877967,0.8627340197563171,0.0010000000474974513
19,0.981392133320477,0.7218844890594482,0.5307928835997056,0.8663034439086914,0.0010000000474974513
20,0.9483815984764602,0.7350557446479797,0.4960402666018224,0.8783893585205078,0.0009000000427477062
21,0.9690319037606531,0.738095223903656,0.46218563269431173,0.8851524591445923,0.0009000000427477062
22,0.9511883732878812,0.7441742420196533,0.46079215118287686,0.8860918283462524,0.0009000000427477062
23,0.9624545109187458,0.7512664794921875,0.44175146762845036,0.8913519978523254,0.0009000000427477062
24,0.9782847259665454,0.7279635071754456,0.43830855727770546,0.8887218832969666,0.0009000000427477062
25,0.9431188195309741,0.738095223903656,0.4072649657028306,0.9008704423904419,0.0008100000559352338
26,0.9385783559404004,0.7446808218955994,0.3879929566508028,0.9053791761398315,0.0008100000559352338
27,0.9633725729394467,0.7431610822677612,0.3767084999122992,0.9080092906951904,0.0008100000559352338
28,0.9611065687258796,0.7360689043998718,0.37179781953852076,0.9086354970932007,0.0008100000559352338
29,0.9539385303296337,0.7462006211280823,0.36157508011832923,0.9102636575698853,0.0008100000559352338
30,0.9512873153072964,0.7431610822677612,0.353121796221043,0.911766529083252,0.0008100000559352338
31,0.9051093469395585,0.7603849768638611,0.34051020713767394,0.9131442308425903,0.0007290000794455409
32,0.9569391665608445,0.7472137808799744,0.3295979169787294,0.9188427329063416,0.0007290000794455409
33,0.9353337327760042,0.7467072010040283,0.32365909282241023,0.920157790184021,0.0007290000794455409
34,0.9253796384931214,0.7537993788719177,0.31456554220049565,0.923288881778717,0.0007290000794455409
35,0.9530003168058734,0.7487335205078125,0.31003006972683733,0.9244160652160645,0.0007290000794455409
36,0.9072716053133677,0.7664640545845032,0.3008757540433003,0.9237898588180542,0.0006561000482179224
37,0.9079313494997304,0.7644376754760742,0.28628127508593737,0.9299267530441284,0.0006561000482179224
38,0.9381170666568064,0.7563323378562927,0.2885353557993634,0.9277976155281067,0.0006561000482179224
39,0.9222526283370446,0.759878396987915,0.2833407108094997,0.9294883608818054,0.0006561000482179224
40,0.959840444325193,0.759878396987915,0.2739482209020166,0.9311791658401489,0.0005904900608584285
41,0.9258317406899782,0.76241135597229,0.26971134870947694,0.9309912919998169,0.0005904900608584285
42,0.932112857442738,0.761904776096344,0.26111013222385704,0.9359383583068848,0.0005904900608584285
43,0.9474867858906043,0.7553191781044006,0.25907863840685663,0.9371281862258911,0.0005904900608584285
44,0.9417226404525347,0.7563323378562927,0.2561070086012592,0.9354373812675476,0.0005314410664141178
45,0.9510958067914272,0.7639310956001282,0.24874626972260416,0.9363141059875488,0.0005314410664141178
46,0.961993842864109,0.7553191781044006,0.24153865503640753,0.9413864612579346,0.0005314410664141178
47,0.9635510688011649,0.7603849768638611,0.24811147492943728,0.936752438545227,0.0005314410664141178
48,0.9378242358610622,0.759878396987915,0.23435560657494472,0.9413238167762756,0.00047829694813117385
49,0.9257246121205578,0.7669706344604492,0.22471138293737608,0.9439539313316345,0.00047829694813117385
50,0.9499163976073144,0.7639310956001282,0.22292272123511714,0.9437034130096436,0.00047829694813117385
51,0.964739505401619,0.7654508352279663,0.2239096289406931,0.9440791606903076,0.00047829694813117385
52,0.9457876609813841,0.7689969539642334,0.2189645115382924,0.9452689290046692,0.00043046724749729037
53,0.9431729474328572,0.7664640545845032,0.21433134043408558,0.9458325505256653,0.00043046724749729037
54,0.9459517018410935,0.76241135597229,0.21118087814352735,0.9482121467590332,0.00043046724749729037
55,0.9543343842814638,0.761398196220398,0.21090502159646551,0.9480242729187012,0.00043046724749729037
56,0.9414100049114518,0.76241135597229,0.20593155684143563,0.9478364586830139,0.0003874205285683274
57,0.9428161647182105,0.7684903740882874,0.20325996822350548,0.9493393301963806,0.0003874205285683274
58,0.9455387080814821,0.7553191781044006,0.20437783769326798,0.9473980665206909,0.0003874205285683274
59,0.9689197155600744,0.7583586573600769,0.19906383937489405,0.9512805938720703,0.0003874205285683274
60,0.9513635320745583,0.7684903740882874,0.19583305846966234,0.9500281810760498,0.0003486784698907286
61,0.9537770312728612,0.7608916163444519,0.19677113472754718,0.9499029517173767,0.0003486784698907286
62,0.9733505695303402,0.7629179358482361,0.1924558246075618,0.9515311121940613,0.0003486784698907286
63,0.9861545582672745,0.7522796392440796,0.19305105456051633,0.950717031955719,0.0003486784698907286
64,0.9595718526308781,0.7629179358482361,0.19134815433177796,0.950278639793396,0.0003138106258120388
65,0.9675117869990696,0.7634245157241821,0.18795132939171585,0.9529713988304138,0.0003138106258120388
66,0.9540422739953618,0.7654508352279663,0.186565159308723,0.9512805938720703,0.0003138106258120388
67,0.9605506607222822,0.7649442553520203,0.18126365144151702,0.9524077773094177,0.0003138106258120388
68,0.9411242625392076,0.7679837942123413,0.18519691975408314,0.9518442153930664,0.00028242956614121795
