,val_loss,val_categorical_accuracy,loss,categorical_accuracy,lr
0,4.823236143697721,0.028368793427944183,3.462670858012793,0.20063874125480652,0.0010000000474974513
1,4.692341096736981,0.03698074817657471,2.3502690043638417,0.4374099671840668,0.0010000000474974513
2,4.504218694769986,0.048632219433784485,1.875322842547199,0.5542613863945007,0.0010000000474974513
3,4.2696870916882546,0.06990881264209747,1.564877308917722,0.6294695734977722,0.0010000000474974513
4,3.85511215817723,0.16818642616271973,1.3333504474769964,0.6905254125595093,0.0010000000474974513
5,3.3731104230929048,0.3515704274177551,1.1698355783509344,0.7218986749649048,0.0010000000474974513
6,2.734632092043984,0.5531914830207825,1.0709553057074406,0.7423132061958313,0.0010000000474974513
7,2.1217958287023606,0.6453900933265686,0.9653090525751414,0.769303023815155,0.0010000000474974513
8,1.6173617033006693,0.6666666865348816,0.8819266946323678,0.7900306582450867,0.0010000000474974513
9,1.3676632015900771,0.6909827589988708,0.796466834827762,0.8096937537193298,0.0010000000474974513
10,1.2529531159299485,0.6995947360992432,0.7510295071683386,0.8181476593017578,0.0010000000474974513
11,1.1675168045144433,0.7097264528274536,0.7008444283271196,0.8310476541519165,0.0010000000474974513
12,1.0851719410827698,0.718845009803772,0.6587680617535269,0.8381238579750061,0.0010000000474974513
13,1.1093855636098102,0.7041540145874023,0.6263508169142961,0.8490200042724609,0.0010000000474974513
14,1.0825193053924809,0.718845009803772,0.5795639017810877,0.8594151139259338,0.0010000000474974513
15,1.0668022571001372,0.7218844890594482,0.5499342284740656,0.864988386631012,0.0010000000474974513
16,1.026639164158397,0.7122593522071838,0.5351391433363112,0.8679942488670349,0.0010000000474974513
17,1.0440001045679248,0.7213779091835022,0.5181014700586566,0.8700607419013977,0.0010000000474974513
18,1.036148678688776,0.7218844890594482,0.47967178106487146,0.8833990693092346,0.0010000000474974513
19,1.0399725467359162,0.7198581695556641,0.470364578862817,0.8833364844322205,0.0010000000474974513
20,1.0314487441090947,0.7198581695556641,0.45936173763098376,0.88433837890625,0.0010000000474974513
21,1.017522927354776,0.7269503474235535,0.4243386119158074,0.8930427432060242,0.0009000000427477062
22,1.014394450211839,0.7234042286872864,0.40724077850264817,0.8975514769554138,0.0009000000427477062
23,0.9960519983051034,0.7325227856636047,0.3948222257855227,0.9017471075057983,0.0009000000427477062
24,0.9729747446716255,0.7391083836555481,0.3758655092825057,0.9068194627761841,0.0009000000427477062
25,0.9770526699382122,0.7477203607559204,0.3733549186309821,0.9063184857368469,0.0009000000427477062
26,0.9996346620561625,0.7315096259117126,0.36135753369807627,0.9095748066902161,0.0009000000427477062
27,0.9820533235384701,0.738601803779602,0.34872228924293047,0.911954402923584,0.0009000000427477062
28,0.9843529459190948,0.7365754842758179,0.3426081741454867,0.9130815863609314,0.0009000000427477062
29,0.9788456089953159,0.7426545023918152,0.3301173971320999,0.9168388843536377,0.0008100000559352338
30,0.9678777904375225,0.7446808218955994,0.3061945216243959,0.923288881778717,0.0008100000559352338
31,0.9793102493039743,0.7451874613761902,0.30636996353110774,0.9221616983413696,0.0008100000559352338
32,0.9620601723259343,0.7659574747085571,0.3028339089359067,0.9247291684150696,0.0008100000559352338
33,0.9712741600827002,0.7522796392440796,0.298924457687973,0.9237898588180542,0.0008100000559352338
34,0.9663301513067012,0.7527862191200256,0.29261611593606457,0.9243534207344055,0.0008100000559352338
35,0.9743804469055438,0.7456940412521362,0.2972970339794166,0.9234141111373901,0.0008100000559352338
36,1.0079330022332638,0.741134762763977,0.29389646285066506,0.9241029620170593,0.0008100000559352338
37,0.993132707558142,0.7522796392440796,0.27646890760393744,0.9281107187271118,0.0007290000794455409
38,0.9558138009141885,0.7507598996162415,0.26870439699091936,0.9310539364814758,0.0007290000794455409
39,0.964449354278522,0.7553191781044006,0.2613899760721352,0.9343101978302002,0.0007290000794455409
40,1.0111340826043242,0.7462006211280823,0.2586199199707688,0.9316174983978271,0.0007290000794455409
41,0.9950289226834415,0.7502533197402954,0.26062195726862025,0.9333708882331848,0.0007290000794455409
42,1.0193771378126792,0.7436676621437073,0.2572219942069037,0.934247612953186,0.0007290000794455409
43,1.0067823086586887,0.7487335205078125,0.24584418797255592,0.9385684728622437,0.0006561000482179224
44,1.0017524827215085,0.7431610822677612,0.2475525976679307,0.936564564704895,0.0006561000482179224
45,0.9938746216086993,0.7517730593681335,0.23971615074885586,0.939570426940918,0.0006561000482179224
46,0.980623903245549,0.7553191781044006,0.22779453346632084,0.9398835301399231,0.0006561000482179224
47,0.9840500994897783,0.7527862191200256,0.22804396500106117,0.9410733580589294,0.0005904900608584285
48,0.9940317287633484,0.7553191781044006,0.22012154002327441,0.9450811147689819,0.0005904900608584285
49,1.0028155339162763,0.7497466802597046,0.22492749037799498,0.9416995644569397,0.0005904900608584285
50,0.9971231615893625,0.7487335205078125,0.2245678881386106,0.942513644695282,0.0005904900608584285
51,0.9548037587207381,0.761398196220398,0.2059881253127979,0.9458951950073242,0.0005314410664141178
52,0.9646349977456569,0.7583586573600769,0.20351711076437193,0.9465839862823486,0.0005314410664141178
53,0.9857412628610567,0.761398196220398,0.2017611724730611,0.9466466307640076,0.0005314410664141178
54,0.9951218776065166,0.7563323378562927,0.20060596548030638,0.9468970894813538,0.0005314410664141178
55,0.9978019847575171,0.7543059587478638,0.20251949061037447,0.9461456537246704,0.0005314410664141178
56,0.9798215214604665,0.7639310956001282,0.19506600325590862,0.9499029517173767,0.00047829694813117385
57,0.9938928414260725,0.7603849768638611,0.19745480308618413,0.947585940361023,0.00047829694813117385
